Year,State,State Code,Votes Cast,Total Votes Cast,Party
1980,MISSOURI,MO,1515,2099824,OTHER
1980,MISSOURI,MO,604,2099824,OTHER
1980,MONTANA,MT,206814,363952,REPUBLICAN
1980,MONTANA,MT,118032,363952,DEMOCRAT
1980,MONTANA,MT,29281,363952,OTHER
1980,MONTANA,MT,9825,363952,LIBERTARIAN
1980,NEBRASKA,NE,419214,639533,REPUBLICAN
1980,NEBRASKA,NE,166424,639533,DEMOCRAT
1980,NEBRASKA,NE,44854,639533,OTHER
1980,NEBRASKA,NE,9041,639533,LIBERTARIAN
1980,NEVADA,NV,155017,243692,REPUBLICAN
1980,NEVADA,NV,66666,243692,DEMOCRAT
1980,NEVADA,NV,17651,243692,OTHER
1980,NEVADA,NV,4358,243692,LIBERTARIAN
1980,NEW HAMPSHIRE,NH,221705,383990,REPUBLICAN
1980,NEW HAMPSHIRE,NH,108864,383990,DEMOCRAT
1980,NEW HAMPSHIRE,NH,49693,383990,OTHER
1980,NEW HAMPSHIRE,NH,2064,383990,LIBERTARIAN
1980,NEW HAMPSHIRE,NH,1320,383990,OTHER
1980,NEW HAMPSHIRE,NH,129,383990,OTHER
1980,NEW HAMPSHIRE,NH,76,383990,OTHER
1980,NEW HAMPSHIRE,NH,71,383990,OTHER
1980,NEW HAMPSHIRE,NH,68,383990,OTHER
1980,NEW JERSEY,NJ,1546557,2975684,REPUBLICAN
1980,NEW JERSEY,NJ,1147364,2975684,DEMOCRAT
1980,NEW JERSEY,NJ,234632,2975684,OTHER
1980,NEW JERSEY,NJ,20652,2975684,LIBERTARIAN
1980,NEW JERSEY,NJ,8203,2975684,OTHER
1980,NEW JERSEY,NJ,3927,2975684,OTHER
1980,NEW JERSEY,NJ,3694,2975684,OTHER
1980,NEW JERSEY,NJ,2555,2975684,OTHER
1980,NEW JERSEY,NJ,2198,2975684,OTHER
1980,NEW JERSEY,NJ,1973,2975684,OTHER
1980,NEW JERSEY,NJ,1718,2975684,OTHER
1980,NEW JERSEY,NJ,1288,2975684,OTHER
1980,NEW JERSEY,NJ,923,2975684,OTHER
1980,NEW MEXICO,NM,250779,456237,REPUBLICAN
1980,NEW MEXICO,NM,167826,456237,DEMOCRAT
1980,NEW MEXICO,NM,29459,456237,OTHER
1980,NEW MEXICO,NM,4365,456237,LIBERTARIAN
1980,NEW MEXICO,NM,2202,456237,OTHER
1980,NEW MEXICO,NM,1281,456237,OTHER
1980,NEW MEXICO,NM,325,456237,OTHER
1980,NEW YORK,NY,2728372,6201959,DEMOCRAT
1980,NEW YORK,NY,2637700,6201959,REPUBLICAN
1980,NEW YORK,NY,467801,6201959,OTHER
1980,NEW YORK,NY,256131,6201959,OTHER
1980,NEW YORK,NY,52648,6201959,OTHER
1980,NEW YORK,NY,24159,6201959,OTHER
1980,NEW YORK,NY,23186,6201959,OTHER
1980,NEW YORK,NY,7414,6201959,OTHER
1980,NEW YORK,NY,2068,6201959,OTHER
1980,NEW YORK,NY,1416,6201959,OTHER
1980,NEW YORK,NY,1064,6201959,OTHER
1980,NORTH CAROLINA,NC,915018,1855833,REPUBLICAN
1980,NORTH CAROLINA,NC,875635,1855833,DEMOCRAT
1980,NORTH CAROLINA,NC,52800,1855833,OTHER
1980,NORTH CAROLINA,NC,9677,1855833,LIBERTARIAN
1980,NORTH CAROLINA,NC,2287,1855833,OTHER
1980,NORTH CAROLINA,NC,416,1855833,OTHER
1980,NORTH DAKOTA,ND,193695,301116,REPUBLICAN
1980,NORTH DAKOTA,ND,79189,301116,DEMOCRAT
1980,NORTH DAKOTA,ND,23640,301116,OTHER
1980,NORTH DAKOTA,ND,3743,301116,LIBERTARIAN
1980,NORTH DAKOTA,ND,296,301116,OTHER
1980,NORTH DAKOTA,ND,235,301116,OTHER
1980,NORTH DAKOTA,ND,93,301116,OTHER
1980,NORTH DAKOTA,ND,89,301116,OTHER
1980,NORTH DAKOTA,ND,82,301116,OTHER
1980,NORTH DAKOTA,ND,54,301116,OTHER
1980,OHIO,OH,2206545,4283603,REPUBLICAN
1980,OHIO,OH,1752414,4283603,DEMOCRAT
1980,OHIO,OH,254472,4283603,OTHER
1980,OHIO,OH,49033,4283603,LIBERTARIAN
1980,OHIO,OH,8564,4283603,OTHER
1980,OHIO,OH,4729,4283603,OTHER
1980,OHIO,OH,4029,4283603,OTHER
1980,OHIO,OH,3790,4283603,OTHER
1980,OHIO,OH,27,4283603,OTHER
1980,OKLAHOMA,OK,695570,1149708,REPUBLICAN
1980,OKLAHOMA,OK,402026,1149708,DEMOCRAT
1980,OKLAHOMA,OK,38284,1149708,OTHER
1980,OKLAHOMA,OK,13828,1149708,LIBERTARIAN
1980,OREGON,OR,571044,1181516,REPUBLICAN
1980,OREGON,OR,456890,1181516,DEMOCRAT
1980,OREGON,OR,112389,1181516,OTHER
1980,OREGON,OR,25838,1181516,LIBERTARIAN
1980,OREGON,OR,13642,1181516,OTHER
1980,OREGON,OR,1713,1181516,OTHER
1980,PENNSYLVANIA,PA,2261872,4561501,REPUBLICAN
1980,PENNSYLVANIA,PA,1937540,4561501,DEMOCRAT
1980,PENNSYLVANIA,PA,292921,4561501,OTHER
1980,PENNSYLVANIA,PA,33263,4561501,LIBERTARIAN
1980,PENNSYLVANIA,PA,20291,4561501,OTHER
1980,PENNSYLVANIA,PA,10430,4561501,OTHER
1980,PENNSYLVANIA,PA,5184,4561501,OTHER
1980,RHODE ISLAND,RI,198342,415967,DEMOCRAT
1980,RHODE ISLAND,RI,154793,415967,REPUBLICAN
1980,RHODE ISLAND,RI,59819,415967,OTHER
1980,RHODE ISLAND,RI,2458,415967,LIBERTARIAN
1980,RHODE ISLAND,RI,218,415967,OTHER
1980,RHODE ISLAND,RI,170,415967,OTHER
1980,RHODE ISLAND,RI,90,415967,OTHER
1980,RHODE ISLAND,RI,77,415967,OTHER
1980,SOUTH CAROLINA,SC,439277,888258,REPUBLICAN
1980,SOUTH CAROLINA,SC,428220,888258,DEMOCRAT
1980,SOUTH CAROLINA,SC,13868,888258,OTHER
1980,SOUTH CAROLINA,SC,4807,888258,LIBERTARIAN
1980,SOUTH CAROLINA,SC,2086,888258,OTHER
1980,SOUTH DAKOTA,SD,198343,327703,REPUBLICAN
1980,SOUTH DAKOTA,SD,103855,327703,DEMOCRAT
1980,SOUTH DAKOTA,SD,21431,327703,OTHER
1980,SOUTH DAKOTA,SD,3824,327703,LIBERTARIAN
1980,SOUTH DAKOTA,SD,250,327703,OTHER
1980,TENNESSEE,TN,787761,1617616,REPUBLICAN
1980,TENNESSEE,TN,783051,1617616,DEMOCRAT
1980,TENNESSEE,TN,35991,1617616,OTHER
1980,TENNESSEE,TN,7116,1617616,LIBERTARIAN
1980,TENNESSEE,TN,1112,1617616,OTHER
1980,TENNESSEE,TN,521,1617616,OTHER
1980,TENNESSEE,TN,519,1617616,OTHER
1980,TENNESSEE,TN,503,1617616,OTHER
1980,TENNESSEE,TN,490,1617616,OTHER
1980,TENNESSEE,TN,400,1617616,OTHER
1980,TENNESSEE,TN,152,1617616,OTHER
1980,TEXAS,TX,2510705,4541636,REPUBLICAN
1980,TEXAS,TX,1881147,4541636,DEMOCRAT
1980,TEXAS,TX,111613,4541636,OTHER
1980,TEXAS,TX,37643,4541636,LIBERTARIAN
1980,TEXAS,TX,528,4541636,OTHER
1980,UTAH,UT,439687,604152,REPUBLICAN
1980,UTAH,UT,124266,604152,DEMOCRAT
1980,UTAH,UT,30284,604152,OTHER
1980,UTAH,UT,7156,604152,LIBERTARIAN
1980,UTAH,UT,1009,604152,OTHER
1980,UTAH,UT,965,604152,OTHER
1980,UTAH,UT,522,604152,OTHER
1980,UTAH,UT,139,604152,OTHER
1980,UTAH,UT,124,604152,OTHER
1980,VERMONT,VT,94628,213299,REPUBLICAN
1980,VERMONT,VT,81952,213299,DEMOCRAT
1980,VERMONT,VT,31761,213299,OTHER
1980,VERMONT,VT,2316,213299,OTHER
1980,VERMONT,VT,1900,213299,LIBERTARIAN
1980,VERMONT,VT,413,213299,OTHER
1980,VERMONT,VT,136,213299,OTHER
1980,VERMONT,VT,118,213299,OTHER
1980,VERMONT,VT,75,213299,OTHER
1980,VIRGINIA,VA,989609,1866032,REPUBLICAN
1980,VIRGINIA,VA,752174,1866032,DEMOCRAT
1980,VIRGINIA,VA,95418,1866032,OTHER
1980,VIRGINIA,VA,14024,1866032,OTHER
1980,VIRGINIA,VA,12821,1866032,LIBERTARIAN
1980,VIRGINIA,VA,1986,1866032,OTHER
1980,WASHINGTON,WA,865244,1742394,REPUBLICAN
1980,WASHINGTON,WA,650193,1742394,DEMOCRAT
1980,WASHINGTON,WA,185073,1742394,OTHER
1980,WASHINGTON,WA,29213,1742394,LIBERTARIAN
1980,WASHINGTON,WA,9403,1742394,OTHER
1980,WASHINGTON,WA,1137,1742394,OTHER
1980,WASHINGTON,WA,956,1742394,OTHER
1980,WASHINGTON,WA,834,1742394,OTHER
1980,WASHINGTON,WA,341,1742394,OTHER
1980,WEST VIRGINIA,WV,367462,737715,DEMOCRAT
1980,WEST VIRGINIA,WV,334206,737715,REPUBLICAN
1980,WEST VIRGINIA,WV,31691,737715,OTHER
1980,WEST VIRGINIA,WV,4356,737715,LIBERTARIAN
1980,WISCONSIN,WI,1088845,2273221,REPUBLICAN
1980,WISCONSIN,WI,981584,2273221,DEMOCRAT
1980,WISCONSIN,WI,160657,2273221,OTHER
1980,WISCONSIN,WI,29135,2273221,LIBERTARIAN
1980,WISCONSIN,WI,7767,2273221,OTHER
1980,WISCONSIN,WI,1519,2273221,OTHER
1980,WISCONSIN,WI,1337,2273221,OTHER
1980,WISCONSIN,WI,808,2273221,OTHER
1980,WISCONSIN,WI,772,2273221,OTHER
1980,WISCONSIN,WI,414,2273221,OTHER
1980,WISCONSIN,WI,383,2273221,OTHER
1980,WYOMING,WY,110700,176713,REPUBLICAN
1980,WYOMING,WY,49427,176713,DEMOCRAT
1980,WYOMING,WY,12072,176713,OTHER
1980,WYOMING,WY,4514,176713,LIBERTARIAN
1984,ALABAMA,AL,872849,1441713,REPUBLICAN
1984,ALABAMA,AL,551899,1441713,DEMOCRAT
1984,ALABAMA,AL,9504,1441713,LIBERTARIAN
1984,ALABAMA,AL,4671,1441713,OTHER
1984,ALABAMA,AL,1401,1441713,OTHER
1984,ALABAMA,AL,730,1441713,OTHER
1984,ALABAMA,AL,659,1441713,OTHER
1984,ALASKA,AK,138377,207605,REPUBLICAN
1984,ALASKA,AK,62007,207605,DEMOCRAT
1984,ALASKA,AK,6378,207605,LIBERTARIAN
1984,ALASKA,AK,843,207605,OTHER
1984,ARIZONA,AZ,681416,1025897,REPUBLICAN
1984,ARIZONA,AZ,333854,1025897,DEMOCRAT
1984,ARIZONA,AZ,10585,1025897,LIBERTARIAN
1984,ARIZONA,AZ,42,1025897,OTHER
1984,ARKANSAS,AR,534774,884406,REPUBLICAN
1984,ARKANSAS,AR,338646,884406,DEMOCRAT
1984,ARKANSAS,AR,2221,884406,LIBERTARIAN
1984,ARKANSAS,AR,1890,884406,OTHER
1984,ARKANSAS,AR,1499,884406,OTHER
1984,ARKANSAS,AR,1461,884406,OTHER
1984,ARKANSAS,AR,1291,884406,OTHER
1984,ARKANSAS,AR,960,884406,OTHER
1984,ARKANSAS,AR,842,884406,OTHER
1984,ARKANSAS,AR,822,884406,OTHER
1984,CALIFORNIA,CA,5467009,9505041,REPUBLICAN
1984,CALIFORNIA,CA,3922519,9505041,DEMOCRAT
1984,CALIFORNIA,CA,49951,9505041,LIBERTARIAN
1984,CALIFORNIA,CA,39265,9505041,OTHER
1984,CALIFORNIA,CA,26297,9505041,OTHER
1984,COLORADO,CO,821817,1295380,REPUBLICAN
1984,COLORADO,CO,454975,1295380,DEMOCRAT
1984,COLORADO,CO,11257,1295380,LIBERTARIAN
1984,COLORADO,CO,4662,1295380,OTHER
1984,COLORADO,CO,978,1295380,OTHER
1984,COLORADO,CO,858,1295380,OTHER
1984,COLORADO,CO,810,1295380,OTHER
1984,COLORADO,CO,23,1295380,OTHER
1984,CONNECTICUT,CT,890877,1466900,REPUBLICAN
1984,CONNECTICUT,CT,569597,1466900,DEMOCRAT
1984,CONNECTICUT,CT,4826,1466900,OTHER
1984,CONNECTICUT,CT,1374,1466900,OTHER
1984,CONNECTICUT,CT,226,1466900,OTHER
1984,DELAWARE,DE,152190,254572,REPUBLICAN
1984,DELAWARE,DE,101656,254572,DEMOCRAT
1984,DELAWARE,DE,269,254572,OTHER
1984,DELAWARE,DE,268,254572,LIBERTARIAN
1984,DELAWARE,DE,121,254572,OTHER
1984,DELAWARE,DE,68,254572,OTHER
1984,DISTRICT OF COLUMBIA,DC,180408,211288,DEMOCRAT
1984,DISTRICT OF COLUMBIA,DC,29009,211288,REPUBLICAN
1984,DISTRICT OF COLUMBIA,DC,809,211288,OTHER
1984,DISTRICT OF COLUMBIA,DC,279,211288,LIBERTARIAN
1984,DISTRICT OF COLUMBIA,DC,257,211288,OTHER
1984,DISTRICT OF COLUMBIA,DC,165,211288,OTHER
1984,DISTRICT OF COLUMBIA,DC,127,211288,OTHER
1984,DISTRICT OF COLUMBIA,DC,127,211288,OTHER
1984,DISTRICT OF COLUMBIA,DC,107,211288,OTHER
1984,FLORIDA,FL,2730350,4180051,REPUBLICAN
1984,FLORIDA,FL,1448816,4180051,DEMOCRAT
1984,FLORIDA,FL,885,4180051,OTHER
1984,GEORGIA,GA,1068722,1776103,REPUBLICAN
1984,GEORGIA,GA,706628,1776103,DEMOCRAT
1984,GEORGIA,GA,753,1776103,OTHER
1984,HAWAII,HI,185050,335846,REPUBLICAN
1984,HAWAII,HI,147154,335846,DEMOCRAT
1984,HAWAII,HI,2167,335846,LIBERTARIAN
1984,HAWAII,HI,821,335846,OTHER
1984,HAWAII,HI,654,335846,OTHER
1984,IDAHO,ID,297523,411144,REPUBLICAN
1984,IDAHO,ID,108510,411144,DEMOCRAT
1984,IDAHO,ID,2823,411144,LIBERTARIAN
1984,IDAHO,ID,2288,411144,OTHER
1984,ILLINOIS,IL,2707103,4819088,REPUBLICAN
1984,ILLINOIS,IL,2086499,4819088,DEMOCRAT
1984,ILLINOIS,IL,10086,4819088,LIBERTARIAN
1984,ILLINOIS,IL,4672,4819088,OTHER
1984,ILLINOIS,IL,2716,4819088,OTHER
1984,ILLINOIS,IL,2632,4819088,OTHER
1984,ILLINOIS,IL,2386,4819088,OTHER
1984,ILLINOIS,IL,2132,4819088,OTHER
1984,ILLINOIS,IL,862,4819088,OTHER
1984,INDIANA,IN,1377230,2233069,REPUBLICAN
1984,INDIANA,IN,841481,2233069,DEMOCRAT
1984,INDIANA,IN,7617,2233069,OTHER
1984,INDIANA,IN,6741,2233069,LIBERTARIAN
1984,IOWA,IA,703088,1319805,REPUBLICAN
1984,IOWA,IA,605620,1319805,DEMOCRAT
1984,IOWA,IA,6248,1319805,OTHER
1984,IOWA,IA,1844,1319805,LIBERTARIAN
1984,IOWA,IA,1051,1319805,OTHER
1984,IOWA,IA,892,1319805,OTHER
1984,IOWA,IA,463,1319805,OTHER
1984,IOWA,IA,313,1319805,OTHER
1984,IOWA,IA,286,1319805,OTHER
1984,KANSAS,KS,677296,1021991,REPUBLICAN
1984,KANSAS,KS,333149,1021991,DEMOCRAT
1984,KANSAS,KS,3564,1021991,OTHER
1984,KANSAS,KS,3329,1021991,LIBERTARIAN
1984,KANSAS,KS,2544,1021991,OTHER
1984,KANSAS,KS,2109,1021991,OTHER
1984,KENTUCKY,KY,821702,1369345,REPUBLICAN
1984,KENTUCKY,KY,539539,1369345,DEMOCRAT
1984,KENTUCKY,KY,3129,1369345,OTHER
1984,KENTUCKY,KY,1776,1369345,OTHER
1984,KENTUCKY,KY,1479,1369345,OTHER
1984,KENTUCKY,KY,599,1369345,OTHER
1984,KENTUCKY,KY,428,1369345,OTHER
1984,KENTUCKY,KY,365,1369345,OTHER
1984,KENTUCKY,KY,328,1369345,OTHER
1984,LOUISIANA,LA,1037299,1706822,REPUBLICAN
1984,LOUISIANA,LA,651586,1706822,DEMOCRAT
1984,LOUISIANA,LA,9502,1706822,OTHER
1984,LOUISIANA,LA,3552,1706822,OTHER
1984,LOUISIANA,LA,1876,1706822,LIBERTARIAN
1984,LOUISIANA,LA,1310,1706822,OTHER
1984,LOUISIANA,LA,1164,1706822,OTHER
1984,LOUISIANA,LA,533,1706822,OTHER
1984,MAINE,ME,336500,553144,REPUBLICAN
1984,MAINE,ME,214515,553144,DEMOCRAT
1984,MAINE,ME,1292,553144,OTHER
1984,MAINE,ME,755,553144,OTHER
1984,MAINE,ME,82,553144,OTHER
1984,MARYLAND,MD,879918,1675873,REPUBLICAN
1984,MARYLAND,MD,787935,1675873,DEMOCRAT
1984,MARYLAND,MD,5721,1675873,LIBERTARIAN
1984,MARYLAND,MD,898,1675873,OTHER
1984,MARYLAND,MD,745,1675873,OTHER
1984,MARYLAND,MD,656,1675873,OTHER
1984,MASSACHUSETTS,MA,1310936,2559383,REPUBLICAN
1984,MASSACHUSETTS,MA,1239606,2559383,DEMOCRAT
1984,MASSACHUSETTS,MA,7998,2559383,OTHER
1984,MASSACHUSETTS,MA,843,2559383,OTHER
1984,MICHIGAN,MI,2251571,3801658,REPUBLICAN
1984,MICHIGAN,MI,1529638,3801658,DEMOCRAT
1984,MICHIGAN,MI,10055,3801658,LIBERTARIAN
1984,MICHIGAN,MI,3862,3801658,OTHER
1984,MICHIGAN,MI,1416,3801658,OTHER
1984,MICHIGAN,MI,1191,3801658,OTHER
1984,MICHIGAN,MI,1049,3801658,OTHER
1984,MICHIGAN,MI,1048,3801658,OTHER
1984,MICHIGAN,MI,665,3801658,OTHER
1984,MICHIGAN,MI,602,3801658,OTHER
1984,MICHIGAN,MI,561,3801658,OTHER
1984,MINNESOTA,MN,1036364,2084449,DEMOCRAT
1984,MINNESOTA,MN,1032603,2084449,REPUBLICAN
1984,MINNESOTA,MN,3865,2084449,OTHER
1984,MINNESOTA,MN,3180,2084449,OTHER
1984,MINNESOTA,MN,2996,2084449,LIBERTARIAN
1984,MINNESOTA,MN,2377,2084449,OTHER
1984,MINNESOTA,MN,1219,2084449,OTHER
1984,MINNESOTA,MN,723,2084449,OTHER
1984,MINNESOTA,MN,630,2084449,OTHER
1984,MINNESOTA,MN,260,2084449,OTHER
1984,MINNESOTA,MN,232,2084449,OTHER
1984,MISSISSIPPI,MS,582377,941104,REPUBLICAN
1984,MISSISSIPPI,MS,352192,941104,DEMOCRAT
1984,MISSISSIPPI,MS,2336,941104,LIBERTARIAN
1984,MISSISSIPPI,MS,1169,941104,OTHER
1984,MISSISSIPPI,MS,1032,941104,OTHER
1984,MISSISSIPPI,MS,1001,941104,OTHER
1984,MISSISSIPPI,MS,641,941104,OTHER
1984,MISSISSIPPI,MS,356,941104,OTHER
1984,MISSOURI,MO,1274188,2122771,REPUBLICAN
1984,MISSOURI,MO,848583,2122771,DEMOCRAT
1984,MONTANA,MT,232450,384377,REPUBLICAN
1984,MONTANA,MT,146742,384377,DEMOCRAT
1984,MONTANA,MT,5185,384377,LIBERTARIAN
1984,NEBRASKA,NE,460054,652090,REPUBLICAN
1984,NEBRASKA,NE,187866,652090,DEMOCRAT
1984,NEBRASKA,NE,2079,652090,LIBERTARIAN
1984,NEBRASKA,NE,1066,652090,OTHER
1984,NEBRASKA,NE,1025,652090,OTHER
1984,NEVADA,NV,188770,282717,REPUBLICAN
1984,NEVADA,NV,91655,282717,DEMOCRAT
1984,NEVADA,NV,2292,282717,LIBERTARIAN
1984,NEW HAMPSHIRE,NH,267050,388904,REPUBLICAN
1984,NEW HAMPSHIRE,NH,120347,388904,DEMOCRAT
1984,NEW HAMPSHIRE,NH,735,388904,LIBERTARIAN
1984,NEW HAMPSHIRE,NH,467,388904,OTHER
1984,NEW HAMPSHIRE,NH,305,388904,OTHER
1984,NEW JERSEY,NJ,1933630,3217862,REPUBLICAN
1984,NEW JERSEY,NJ,1261323,3217862,DEMOCRAT
1984,NEW JERSEY,NJ,8404,3217862,OTHER
1984,NEW JERSEY,NJ,6416,3217862,LIBERTARIAN
1984,NEW JERSEY,NJ,2293,3217862,OTHER
1984,NEW JERSEY,NJ,1721,3217862,OTHER
1984,NEW JERSEY,NJ,1564,3217862,OTHER
1984,NEW JERSEY,NJ,1264,3217862,OTHER
1984,NEW JERSEY,NJ,1247,3217862,OTHER
1984,NEW MEXICO,NM,307101,514370,REPUBLICAN
1984,NEW MEXICO,NM,201769,514370,DEMOCRAT
1984,NEW MEXICO,NM,4459,514370,LIBERTARIAN
1984,NEW MEXICO,NM,455,514370,OTHER
1984,NEW MEXICO,NM,224,514370,OTHER
1984,NEW MEXICO,NM,206,514370,OTHER
1984,NEW MEXICO,NM,155,514370,OTHER
1984,NEW MEXICO,NM,1,514370,OTHER
1984,NEW YORK,NY,3376519,6806810,REPUBLICAN
1984,NEW YORK,NY,3001285,6806810,DEMOCRAT
1984,NEW YORK,NY,288244,6806810,OTHER
1984,NEW YORK,NY,118324,6806810,OTHER
1984,NEW YORK,NY,11949,6806810,LIBERTARIAN
1984,NEW YORK,NY,4226,6806810,OTHER
1984,NEW YORK,NY,3200,6806810,OTHER
1984,NEW YORK,NY,2226,6806810,OTHER
1984,NEW YORK,NY,837,6806810,OTHER
1984,NORTH CAROLINA,NC,1346481,2175361,REPUBLICAN
1984,NORTH CAROLINA,NC,824287,2175361,DEMOCRAT
1984,NORTH CAROLINA,NC,3794,2175361,LIBERTARIAN
1984,NORTH CAROLINA,NC,799,2175361,OTHER
1984,NORTH DAKOTA,ND,200336,308971,REPUBLICAN
1984,NORTH DAKOTA,ND,104429,308971,DEMOCRAT
1984,NORTH DAKOTA,ND,1278,308971,OTHER
1984,NORTH DAKOTA,ND,1077,308971,OTHER
1984,NORTH DAKOTA,ND,703,308971,LIBERTARIAN
1984,NORTH DAKOTA,ND,368,308971,OTHER
1984,NORTH DAKOTA,ND,239,308971,OTHER
1984,NORTH DAKOTA,ND,220,308971,OTHER
1984,NORTH DAKOTA,ND,169,308971,OTHER
1984,NORTH DAKOTA,ND,152,308971,OTHER
1984,OHIO,OH,2678559,4563235,REPUBLICAN
1984,OHIO,OH,1825440,4563235,DEMOCRAT
1984,OHIO,OH,24180,4563235,OTHER
1984,OHIO,OH,10693,4563235,OTHER
1984,OHIO,OH,7130,4563235,OTHER
1984,OHIO,OH,5886,4563235,LIBERTARIAN
1984,OHIO,OH,4438,4563235,OTHER
1984,OHIO,OH,4344,4563235,OTHER
1984,OHIO,OH,2565,4563235,OTHER
1984,OKLAHOMA,OK,861530,1255676,REPUBLICAN
1984,OKLAHOMA,OK,385080,1255676,DEMOCRAT
1984,OKLAHOMA,OK,9066,1255676,LIBERTARIAN
1984,OREGON,OR,685700,1226527,REPUBLICAN
1984,OREGON,OR,536479,1226527,DEMOCRAT
1984,OREGON,OR,4348,1226527,OTHER
1984,PENNSYLVANIA,PA,2584323,4844903,REPUBLICAN
1984,PENNSYLVANIA,PA,2228131,4844903,DEMOCRAT
1984,PENNSYLVANIA,PA,21628,4844903,OTHER
1984,PENNSYLVANIA,PA,6982,4844903,LIBERTARIAN
1984,PENNSYLVANIA,PA,2059,4844903,OTHER
1984,PENNSYLVANIA,PA,1780,4844903,OTHER
1984,RHODE ISLAND,RI,212080,410489,REPUBLICAN
1984,RHODE ISLAND,RI,197106,410489,DEMOCRAT
1984,RHODE ISLAND,RI,510,410489,OTHER
1984,RHODE ISLAND,RI,277,410489,LIBERTARIAN
1984,RHODE ISLAND,RI,240,410489,OTHER
1984,RHODE ISLAND,RI,91,410489,OTHER
1984,RHODE ISLAND,RI,75,410489,OTHER
1984,RHODE ISLAND,RI,61,410489,OTHER
1984,RHODE ISLAND,RI,49,410489,OTHER
1984,SOUTH CAROLINA,SC,615539,968529,REPUBLICAN
1984,SOUTH CAROLINA,SC,344459,968529,DEMOCRAT
1984,SOUTH CAROLINA,SC,4359,968529,LIBERTARIAN
1984,SOUTH CAROLINA,SC,3490,968529,OTHER
1984,SOUTH CAROLINA,SC,682,968529,OTHER
1984,SOUTH DAKOTA,SD,200267,317867,REPUBLICAN
1984,SOUTH DAKOTA,SD,116113,317867,DEMOCRAT
1984,SOUTH DAKOTA,SD,1150,317867,OTHER
1984,SOUTH DAKOTA,SD,337,317867,OTHER
1984,TENNESSEE,TN,990212,1711993,REPUBLICAN
1984,TENNESSEE,TN,711714,1711993,DEMOCRAT
1984,TENNESSEE,TN,3072,1711993,LIBERTARIAN
1984,TENNESSEE,TN,1852,1711993,OTHER
1984,TENNESSEE,TN,1763,1711993,OTHER
1984,TENNESSEE,TN,1036,1711993,OTHER
1984,TENNESSEE,TN,978,1711993,OTHER
1984,TENNESSEE,TN,715,1711993,OTHER
1984,TENNESSEE,TN,524,1711993,OTHER
1984,TENNESSEE,TN,127,1711993,OTHER
1984,TEXAS,TX,3433428,5397571,REPUBLICAN
1984,TEXAS,TX,1949276,5397571,DEMOCRAT
1984,TEXAS,TX,14613,5397571,OTHER
1984,TEXAS,TX,254,5397571,OTHER
1984,UTAH,UT,469105,629656,REPUBLICAN
1984,UTAH,UT,155369,629656,DEMOCRAT
1984,UTAH,UT,2447,629656,LIBERTARIAN
1984,UTAH,UT,1345,629656,OTHER
1984,UTAH,UT,844,629656,OTHER
1984,UTAH,UT,220,629656,OTHER
1984,UTAH,UT,184,629656,OTHER
1984,UTAH,UT,142,629656,OTHER
1984,VERMONT,VT,135865,234561,REPUBLICAN
1984,VERMONT,VT,95730,234561,DEMOCRAT
1984,VERMONT,VT,1002,234561,LIBERTARIAN
1984,VERMONT,VT,712,234561,OTHER
1984,VERMONT,VT,423,234561,OTHER
1984,VERMONT,VT,323,234561,OTHER
1984,VERMONT,VT,264,234561,OTHER
1984,VERMONT,VT,127,234561,OTHER
1984,VERMONT,VT,115,234561,OTHER
1984,VIRGINIA,VA,1337078,2146635,REPUBLICAN
1984,VIRGINIA,VA,796250,2146635,DEMOCRAT
1984,VIRGINIA,VA,13307,2146635,OTHER
1984,WASHINGTON,WA,1051670,1874910,REPUBLICAN
1984,WASHINGTON,WA,798352,1874910,DEMOCRAT
1984,WASHINGTON,WA,8844,1874910,LIBERTARIAN
1984,WASHINGTON,WA,5724,1874910,OTHER
1984,WASHINGTON,WA,4712,1874910,OTHER
1984,WASHINGTON,WA,1891,1874910,OTHER
1984,WASHINGTON,WA,1654,1874910,OTHER
1984,WASHINGTON,WA,814,1874910,OTHER
1984,WASHINGTON,WA,641,1874910,OTHER
1984,WASHINGTON,WA,608,1874910,OTHER
1984,WEST VIRGINIA,WV,405483,735742,REPUBLICAN
1984,WEST VIRGINIA,WV,328125,735742,DEMOCRAT
1984,WEST VIRGINIA,WV,996,735742,OTHER
1984,WEST VIRGINIA,WV,645,735742,OTHER
1984,WEST VIRGINIA,WV,493,735742,OTHER
1984,WISCONSIN,WI,1198584,2211689,REPUBLICAN
1984,WISCONSIN,WI,995740,2211689,DEMOCRAT
1984,WISCONSIN,WI,4883,2211689,LIBERTARIAN
1984,WISCONSIN,WI,3864,2211689,OTHER
1984,WISCONSIN,WI,3791,2211689,OTHER
1984,WISCONSIN,WI,1456,2211689,OTHER
1984,WISCONSIN,WI,1006,2211689,OTHER
1984,WISCONSIN,WI,706,2211689,OTHER
1984,WISCONSIN,WI,619,2211689,OTHER
1984,WISCONSIN,WI,596,2211689,OTHER
1984,WISCONSIN,WI,444,2211689,OTHER
1984,WYOMING,WY,133241,188968,REPUBLICAN
1984,WYOMING,WY,53370,188968,DEMOCRAT
1984,WYOMING,WY,2357,188968,LIBERTARIAN
1988,ALABAMA,AL,815576,1378476,REPUBLICAN
1988,ALABAMA,AL,549506,1378476,DEMOCRAT
1988,ALABAMA,AL,8460,1378476,LIBERTARIAN
